Rule;Support;Confidence;Lift;Count;UsedTerm;Url;Title;Abstract;DataPublicacao
"{17930162000121,55741110000104} => {13440815000133}";0,011119936457506;1;45,7818181818182;28;13440815000133+tcu;https://www.jusbrasil.com.br/diarios/260645090/dou-secao-3-09-09-2019-pg-57?ref=serp;DOU 09/09/2019 - Pág. 57 - Seção 3 - Diário Oficial da União;Informativo de créditos não quitados do setor público federal - Cadin, nos termos da Instrução Normativa TCU...02.257.207/0001-71, Valor Total R$ 6.000,00; Azlab Equipamentos e Suprimentos para Laboratório, CNPJ 13.440.815/0001-33;
"{17930162000121,55741110000104} => {13440815000133}";0,011119936457506;1;45,7818181818182;28;13440815000133+tcu;https://www.jusbrasil.com.br/diarios/98954969/dou-secao-3-31-08-2015-pg-70?ref=serp;DOU 31/08/2015 - Pág. 70 - Seção 3 - Diário Oficial da União;valor global de R$ 210,00; Azlab Equipamentos e Suprimentos para Laboratórios e Hospitais Ltda, CNPJ: 13.440.815/0001-33...Lei 8.666 /93, Lei 8.958 /94, Decreto 7.423/10, Decreto 8.241 /14, Resolução 28 /11, Acórdão 2.731/08-TCU;
"{17930162000121,55741110000104} => {13440815000133}";0,011119936457506;1;45,7818181818182;28;13440815000133+tcu;https://www.jusbrasil.com.br/diarios/130211183/dou-secao-3-09-11-2016-pg-67?ref=serp;DOU 09/11/2016 - Pág. 67 - Seção 3 - Diário Oficial da União;CNPJ: 13.440.815/0001-33 - AZLAB EQUIPAMENTOS E SUPRIMENTOS LABORATORIOS E HOSP. temas aplicados e fundamentais sobre obras e serviços de engenharia de acordo com o entendimento do TCU;
"{17930162000121,55741110000104} => {13440815000133}";0,011119936457506;1;45,7818181818182;28;13440815000133+tcu;https://www.jusbrasil.com.br/diarios/121789870/dou-secao-3-01-08-2016-pg-50?ref=serp;DOU 01/08/2016 - Pág. 50 - Seção 3 - Diário Oficial da União;nove reais e noventa e nove centavos); AZLAB EQUIPAMENTOS E SUPRIMENTOS PARA LABORATORIOS E HO, CNPJ: 13.440.815/0001-33...12/2004, que regulamenta as Leis n. 10.048-8, de 08/11/2000 e 10.098 , de 19/12/2000 e do Acórdão do TCU;
"{13440815000133,55741110000104} => {17930162000121}";0,011119936457506;1;45,7818181818182;28;17930162000121+execução+penal;https://www.jusbrasil.com.br/diarios/71899307/dou-secao-3-17-06-2014-pg-57?ref=serp;DOU 17/06/2014 - Pág. 57 - Seção 3 - Diário Oficial da União;eletrônico www.unifap.br/depsec. 16.3 Anular-se-á sumariamente, sem prejuízo de eventuais sanções de caráter penal...Laboratoriais, CNPJ 17.930.162/0001-21; ITEM 02: K. C.R. COMER. DE EQUIP. fornecedores, queriam por gentileza ler atentamente o edital para ter conhecimentos das condições e forma da execução...;
"{13440815000133,55741110000104} => {17930162000121}";0,011119936457506;1;45,7818181818182;28;17930162000121+execução+penal;https://www.jusbrasil.com.br/diarios/194769576/dou-secao-3-13-06-2018-pg-8?ref=serp;DOU 13/06/2018 - Pág. 8 - Seção 3 - Diário Oficial da União;Lab.Ltda, CNPJ-17.930.162/0001-21; Itens:5,6,12,13,20,43,71,73,74,75,76,77 =R$ 3.053,00; ATA-45/2017-...Penais e Corregedoria dos Presídios do Estado de Sergipe, para desempenhar atividades de manutenção...CNPJ CONTRATADA : 08.698.545/0001-25 CONSELHODA COMUNIDADE NA EXECUÇÃO PENAL - CCEP.;
"{13440815000133,55741110000104} => {17930162000121}";0,011119936457506;1;45,7818181818182;28;17930162000121+responsabilidade+penal;https://www.jusbrasil.com.br/diarios/219255528/doema-terceiros-27-11-2018-pg-18?ref=serp;DOEMA 27/11/2018 - Pág. 18 - Terceiros - Diário Oficial do Estado do Maranhão;30 120 5000 R$ 20.000,00 contra crianças e adolescentes: a situação de violência à luz da legislação penal...Responsabilidades do Conselho tutelar e demais órgão do sistema de garantia de direitos. 4 30 120 5000...jurídicos: ITEM EMPRESA VENCEDORA 18 NATIVA LAB PRODUTOS LABORATORIAIS VALOR R$ 4.200,00 LTDA-ME CNPJ – 17.930.162/0001-21...;
"{13440815000133,55741110000104} => {17930162000121}";0,011119936457506;1;45,7818181818182;28;17930162000121+crimes+contra;https://www.jusbrasil.com.br/diarios/232916956/doero-18-03-2019-pg-27?ref=serp;DOERO 18/03/2019 - Pág. 27 - Diário Oficial do Estado de Rondônia;ESTADO DE RONDÔNIA, ATRAVÉS DA SESDEC CONTRATADA: NATIVA LAB PRODUTOS LABORATORIAIS EIRELI CNPJ/MF nº. 17.930.162/0001-21...Criminal no Estado de Rondônia, que visa à produção de prova técnico-científica para esclarecimento de crimes;
"{13440815000133,55741110000104} => {17930162000121}";0,011119936457506;1;45,7818181818182;28;17930162000121+crimes+contra;https://www.jusbrasil.com.br/diarios/212306032/dou-secao-3-09-10-2018-pg-67?ref=serp;DOU 09/10/2018 - Pág. 67 - Seção 3 - Diário Oficial da União;Fornecedor: 17.930.162/0001-21 - NATIVA LAB PRODUTOS LABORATORIAIS EIRELI. qualquer momento, no caso de serem prestadas informações inverídicas ou utilizados documentos falsos, por crime;
"{13440815000133,55741110000104} => {17930162000121}";0,011119936457506;1;45,7818181818182;28;17930162000121+crimes+contra;https://www.jusbrasil.com.br/diarios/199307753/dou-secao-3-16-07-2018-pg-64?ref=serp;DOU 16/07/2018 - Pág. 64 - Seção 3 - Diário Oficial da União;CNPJ: 17.930.162/0001-21 - NATIVA LAB PRODUTOS LABORATORIAIS LTDA. Resumo do Objeto: Desenvolvimento de um projeto modelo, relacionado a prevenção aos riscos e crimes sexuais;
"{13440815000133,55741110000104} => {17930162000121}";0,011119936457506;1;45,7818181818182;28;17930162000121+tcu;https://www.jusbrasil.com.br/diarios/179092506/dou-secao-3-26-02-2018-pg-103?ref=serp;DOU 26/02/2018 - Pág. 103 - Seção 3 - Diário Oficial da União;implicará na inscrição da responsabilidade no SIAFI e CADIN, com posterior envio do referido processo ao TCU...implicará na inscrição da responsabilidade no SIAFI e CADIN, com posterior envio do referido processo ao TCU...Produtos Laboratoriais LTDA - ME, CNPJ nº 17.930.162/0001-21, para o item 7, no valor total de R$ 10.400,00...;
"{13440815000133,55741110000104} => {17930162000121}";0,011119936457506;1;45,7818181818182;28;17930162000121+tcu;https://www.jusbrasil.com.br/diarios/189611119/dou-secao-3-09-05-2018-pg-81?ref=serp;DOU 09/05/2018 - Pág. 81 - Seção 3 - Diário Oficial da União;na mesma localidade do exercício do cargo concursado neste edital, em obséquio à Decisão Normativa/TCU...nº 212/1998 e no Acórdão /TCU/ nº 569/2006-Plenário, processo nº TC-005.514/2004-9. 12.4 Novas vagas...15.188.525/0001-70, item 26, no valor total de R$ 5.535,00; NATIVA LAB PRODUTOS LABORATORIAIS LTDA-ME, CNPJ 17.930.162/0001-21...;
"{13440815000133,55741110000104} => {17930162000121}";0,011119936457506;1;45,7818181818182;28;17930162000121+tcu;https://www.jusbrasil.com.br/diarios/215874041/dou-secao-3-01-11-2018-pg-52?ref=serp;DOU 01/11/2018 - Pág. 52 - Seção 3 - Diário Oficial da União;NATIVA LAB PRODUTOS LABORATORIAIS EIRELI, CNPJ 17.930.162/0001-21, Ata 8/2018-9, valor unitário para...Justificativa: Necessidade de fornecimento de energia elétrica amparada pelo item 9.3.4 do Acórdão TCU;
"{13440815000133,55741110000104} => {17930162000121}";0,011119936457506;1;45,7818181818182;28;17930162000121+tcu;https://www.jusbrasil.com.br/diarios/73526126/dou-secao-3-25-07-2014-pg-57?ref=serp;DOU 25/07/2014 - Pág. 57 - Seção 3 - Diário Oficial da União;CNPJ nº 09.593.438/ 0001-03; Item 11 (R$ 720,00); NATIVA LAB PRODUTOS LABORATORIAIS LTDA - CNPJ nº 17.930.162/0001-21...Fundamento Legal: § 8º do Art. 65 , da Lei 8666 /93, c/c Acórdão nº 976 /2005-TCU.;
"{08398304000160,15121468000101} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+execução+penal;https://www.jusbrasil.com.br/diarios/23516971/pg-90-secao-3-diario-oficial-da-uniao-dou-de-01-12-2010?ref=serp;DOU 01/12/2010 - Pág. 90 - Seção 3 - Diário Oficial da União;Objeto: Pregão Eletrônico - Prestação de serviços, sob regime de execução indireta e de natureza contínua...relacionada, para o respectivo item do objeto: Item 01- VR CONSULTORIA & SERVIÇOS GERAIS LTDA, CNPJ 08.573.956/0001-94...Jurídica (e reflexos); do Termo de Constatação e Verificação Fiscal; da Representação Fiscal para Fins Penais...;
"{08398304000160,15121468000101} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+execução+penal;https://www.jusbrasil.com.br/diarios/24050567/pg-116-secao-3-diario-oficial-da-uniao-dou-de-07-01-2011?ref=serp;DOU 07/01/2011 - Pág. 116 - Seção 3 - Diário Oficial da União;Terrestres, cujo objeto é estabelecer cooperação técnica entre os partícipes, com vistas à coordenação e/ou execução...de ações integradas, destinadas à prevenção e repressão a ilícitos penais, bem como ao planejamento...Contratante: MINISTÉRIO DA JUSTIÇA -CNPJ Contratado: 08573956000194.;
"{08398304000160,15121468000101} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+responsabilidade+penal;https://www.jusbrasil.com.br/diarios/156678419/dou-secao-3-14-08-2017-pg-112?ref=serp;DOU 14/08/2017 - Pág. 112 - Seção 3 - Diário Oficial da União;CNPJ Contratado: 08573956000194. Contratado : VR CONSULTORIA & SERVICOS GERAIS -EIRELI - EPP....nos itens anteriores, deverá ser anexado ao formulário cópia de documento em que conste cláusula de responsabilidade...O requerente é responsável penal, cível e administrativamente pela veracidade das informações e dos documentos...;
"{08398304000160,15121468000101} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/215304487/trt-21-judiciario-29-10-2018-pg-261?ref=serp;TRT-21 29/10/2018 - Pág. 261 - Judiciário - Tribunal Regional do Trabalho da 21ª Região;EDITAL PJe-JT DESTINATÁRIO: VR CONSULTORIA & SERVIÇOS GERAIS EIRELI - EPP, CNPJ: 08.573.956/0001-94 Fica...Foi determinado que a União comprovasse nos autos o depósito dos valores que foram retidos pelo TCU,;
"{08398304000160,15121468000101} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/215304505/trt-21-judiciario-29-10-2018-pg-279?ref=serp;TRT-21 29/10/2018 - Pág. 279 - Judiciário - Tribunal Regional do Trabalho da 21ª Região;MACEDO DE ARAUJO , HILIANE SOARES DE SOUZA REU: VR CONSULTORIA & SERVICOS GERAIS EIRELI - EPP, CNPJ: 08.573.956/0001-94...Foi determinado que a União comprovasse nos autos o depósito dos valores que foram retidos pelo TCU,;
"{08398304000160,15121468000101} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/207231723/dou-secao-3-05-09-2018-pg-169?ref=serp;DOU 05/09/2018 - Pág. 169 - Seção 3 - Diário Oficial da União;(www.tcu.gov.br> aba cidadão> serviços e consultas> Emissão de GRU). (www.tcu.gov.br> aba cidadão> serviços e consultas> Emissão de GRU). no Estado do Acre e a empresa VR Consultoria & Serviços Gerais Eireli - EPP - CNPJ 08.573.956/0001-94...;
"{08398304000160,15121468000101} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/25064223/pg-67-secao-3-diario-oficial-da-uniao-dou-de-28-02-2011?ref=serp;DOU 28/02/2011 - Pág. 67 - Seção 3 - Diário Oficial da União;55 V da Lei 8.666 /93; art. 5º do Decreto 2.271/91; arts. 37 a 41 da IN MPOG/SLTI 02/08; LC 101/00 e TCU...Contratante: MINISTÉRIO DA FAZENDA -CNPJ Contratado: 08573956000194. Contratante: MINISTÉRIO DA FAZENDA -CNPJ Contratado: 08573956000194.;
"{08398304000160,15121468000101} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+tcu;https://trt-21.jusbrasil.com.br/jurisprudencia/670812854/rtord-3398920185210010/inteiro-teor-670812882?ref=serp;TRT-21 - Inteiro Teor. : RTOrd 3398920185210010;Decisão: DE SOUZA, GEORGE ARTHUR FERNANDES SILVEIRA REU: VR CONSULTORIA & SERVICOS GERAIS EIRELI - EPP, CNPJ: 08.573.956/0001-94...PEREIRA DA SILVA Reclamado: VR CONSULTORIA & SERVICOS GERAIS EIRELI - EPP Litisconsorte: UNIÃO FEDERAL (TCU...trabalhista em desfavor da ENTECO VR CONSULTORIA & SERVICOS GERAIS EIRELI - EPP e da UNIÃO FEDERAL (TCU...;01/02/2019
"{08398304000160,15121468000101} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/208139076/dou-secao-3-12-09-2018-pg-137?ref=serp;DOU 12/09/2018 - Pág. 137 - Seção 3 - Diário Oficial da União;Antônio Bunchaft, CPF: 641.810.905-82, do Acórdão 5263/2018 - TCU - Primeira Câmara, Sessão de 5/6/2018...18 e 23 , inciso II , da Lei 8.443 /1992 c/c os arts. 208 e 214, inciso II, do Regimento Interno do TCU...Contrato nº 02/2016, fica comunicada a empresa VR Consultoria e Serviços Gerais Eireli - EPP, CNPJ nº 08.573.956/0001-94...;
"{08398304000160,15121468000101} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+tcu;https://trt-21.jusbrasil.com.br/jurisprudencia/643656934/rtord-3148820185210006/inteiro-teor-643659015?ref=serp;TRT-21 - Inteiro Teor. : RTOrd 3148820185210006;Decisão: MACEDO DE ARAUJO, HILIANE SOARES DE SOUZA REU: VR CONSULTORIA & SERVICOS GERAIS EIRELI - EPP, CNPJ: 08.573.956/0001-94...Foi determinado que a União comprovasse nos autos o depósito dos valores que foram retidos pelo TCU,...reclamada principal para exercer a função de Recepcionista, perante o Tribunal de Contas da União (TCU...;29/10/2018
"{08398304000160,15121468000101} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/128609538/dou-secao-3-19-10-2016-pg-132?ref=serp;DOU 19/10/2016 - Pág. 132 - Seção 3 - Diário Oficial da União;possíveis irregularidades em operação crédito para capital de giro, decidiu, conforme Acórdão 1927/2016 - TCU...julho de 1992, fica NOTIFICADO Hipérion de Oliveira Silva, CPF: 144.462.432-68, do Acórdão 9903/2016 - TCU...firmado em 04/10/2016, entre a SECEX/RN e a empresa VR CONSULTORIA & SERVIÇOS GERAIS EIRELI - EPP, CNPJ 08.573.956/0001-94...;
"{08398304000160,15121468000101} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/194964351/dou-secao-3-14-06-2018-pg-74?ref=serp;DOU 14/06/2018 - Pág. 74 - Seção 3 - Diário Oficial da União;doravante denominado SISTEMA; Modalidade: Inexigibilidade de Licitação nos termos do Acórdão 1705/2007 - TCU...CNPJ 08.573.956/0001-94, atualmente em lugar desconhecido, que tramita neste Órgão, e que culminou na;
"{00482840000138,08398304000160} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+execução+penal;https://www.jusbrasil.com.br/diarios/23516971/pg-90-secao-3-diario-oficial-da-uniao-dou-de-01-12-2010?ref=serp;DOU 01/12/2010 - Pág. 90 - Seção 3 - Diário Oficial da União;Objeto: Pregão Eletrônico - Prestação de serviços, sob regime de execução indireta e de natureza contínua...relacionada, para o respectivo item do objeto: Item 01- VR CONSULTORIA & SERVIÇOS GERAIS LTDA, CNPJ 08.573.956/0001-94...Jurídica (e reflexos); do Termo de Constatação e Verificação Fiscal; da Representação Fiscal para Fins Penais...;
"{00482840000138,08398304000160} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+execução+penal;https://www.jusbrasil.com.br/diarios/24050567/pg-116-secao-3-diario-oficial-da-uniao-dou-de-07-01-2011?ref=serp;DOU 07/01/2011 - Pág. 116 - Seção 3 - Diário Oficial da União;Terrestres, cujo objeto é estabelecer cooperação técnica entre os partícipes, com vistas à coordenação e/ou execução...de ações integradas, destinadas à prevenção e repressão a ilícitos penais, bem como ao planejamento...Contratante: MINISTÉRIO DA JUSTIÇA -CNPJ Contratado: 08573956000194.;
"{00482840000138,08398304000160} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+responsabilidade+penal;https://www.jusbrasil.com.br/diarios/156678419/dou-secao-3-14-08-2017-pg-112?ref=serp;DOU 14/08/2017 - Pág. 112 - Seção 3 - Diário Oficial da União;CNPJ Contratado: 08573956000194. Contratado : VR CONSULTORIA & SERVICOS GERAIS -EIRELI - EPP....nos itens anteriores, deverá ser anexado ao formulário cópia de documento em que conste cláusula de responsabilidade...O requerente é responsável penal, cível e administrativamente pela veracidade das informações e dos documentos...;
"{00482840000138,08398304000160} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/215304487/trt-21-judiciario-29-10-2018-pg-261?ref=serp;TRT-21 29/10/2018 - Pág. 261 - Judiciário - Tribunal Regional do Trabalho da 21ª Região;EDITAL PJe-JT DESTINATÁRIO: VR CONSULTORIA & SERVIÇOS GERAIS EIRELI - EPP, CNPJ: 08.573.956/0001-94 Fica...Foi determinado que a União comprovasse nos autos o depósito dos valores que foram retidos pelo TCU,;
"{00482840000138,08398304000160} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/215304505/trt-21-judiciario-29-10-2018-pg-279?ref=serp;TRT-21 29/10/2018 - Pág. 279 - Judiciário - Tribunal Regional do Trabalho da 21ª Região;MACEDO DE ARAUJO , HILIANE SOARES DE SOUZA REU: VR CONSULTORIA & SERVICOS GERAIS EIRELI - EPP, CNPJ: 08.573.956/0001-94...Foi determinado que a União comprovasse nos autos o depósito dos valores que foram retidos pelo TCU,;
"{00482840000138,08398304000160} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/207231723/dou-secao-3-05-09-2018-pg-169?ref=serp;DOU 05/09/2018 - Pág. 169 - Seção 3 - Diário Oficial da União;(www.tcu.gov.br> aba cidadão> serviços e consultas> Emissão de GRU). (www.tcu.gov.br> aba cidadão> serviços e consultas> Emissão de GRU). no Estado do Acre e a empresa VR Consultoria & Serviços Gerais Eireli - EPP - CNPJ 08.573.956/0001-94...;
"{00482840000138,08398304000160} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/25064223/pg-67-secao-3-diario-oficial-da-uniao-dou-de-28-02-2011?ref=serp;DOU 28/02/2011 - Pág. 67 - Seção 3 - Diário Oficial da União;55 V da Lei 8.666 /93; art. 5º do Decreto 2.271/91; arts. 37 a 41 da IN MPOG/SLTI 02/08; LC 101/00 e TCU...Contratante: MINISTÉRIO DA FAZENDA -CNPJ Contratado: 08573956000194. Contratante: MINISTÉRIO DA FAZENDA -CNPJ Contratado: 08573956000194.;
"{00482840000138,08398304000160} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+tcu;https://trt-21.jusbrasil.com.br/jurisprudencia/670812854/rtord-3398920185210010/inteiro-teor-670812882?ref=serp;TRT-21 - Inteiro Teor. : RTOrd 3398920185210010;Decisão: DE SOUZA, GEORGE ARTHUR FERNANDES SILVEIRA REU: VR CONSULTORIA & SERVICOS GERAIS EIRELI - EPP, CNPJ: 08.573.956/0001-94...PEREIRA DA SILVA Reclamado: VR CONSULTORIA & SERVICOS GERAIS EIRELI - EPP Litisconsorte: UNIÃO FEDERAL (TCU...trabalhista em desfavor da ENTECO VR CONSULTORIA & SERVICOS GERAIS EIRELI - EPP e da UNIÃO FEDERAL (TCU...;01/02/2019
"{00482840000138,08398304000160} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/208139076/dou-secao-3-12-09-2018-pg-137?ref=serp;DOU 12/09/2018 - Pág. 137 - Seção 3 - Diário Oficial da União;Antônio Bunchaft, CPF: 641.810.905-82, do Acórdão 5263/2018 - TCU - Primeira Câmara, Sessão de 5/6/2018...18 e 23 , inciso II , da Lei 8.443 /1992 c/c os arts. 208 e 214, inciso II, do Regimento Interno do TCU...Contrato nº 02/2016, fica comunicada a empresa VR Consultoria e Serviços Gerais Eireli - EPP, CNPJ nº 08.573.956/0001-94...;
"{00482840000138,08398304000160} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+tcu;https://trt-21.jusbrasil.com.br/jurisprudencia/643656934/rtord-3148820185210006/inteiro-teor-643659015?ref=serp;TRT-21 - Inteiro Teor. : RTOrd 3148820185210006;Decisão: MACEDO DE ARAUJO, HILIANE SOARES DE SOUZA REU: VR CONSULTORIA & SERVICOS GERAIS EIRELI - EPP, CNPJ: 08.573.956/0001-94...Foi determinado que a União comprovasse nos autos o depósito dos valores que foram retidos pelo TCU,...reclamada principal para exercer a função de Recepcionista, perante o Tribunal de Contas da União (TCU...;29/10/2018
"{00482840000138,08398304000160} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/128609538/dou-secao-3-19-10-2016-pg-132?ref=serp;DOU 19/10/2016 - Pág. 132 - Seção 3 - Diário Oficial da União;possíveis irregularidades em operação crédito para capital de giro, decidiu, conforme Acórdão 1927/2016 - TCU...julho de 1992, fica NOTIFICADO Hipérion de Oliveira Silva, CPF: 144.462.432-68, do Acórdão 9903/2016 - TCU...firmado em 04/10/2016, entre a SECEX/RN e a empresa VR CONSULTORIA & SERVIÇOS GERAIS EIRELI - EPP, CNPJ 08.573.956/0001-94...;
"{00482840000138,08398304000160} => {08573956000194}";0,0131056393963463;1;42,6779661016949;33;08573956000194+tcu;https://www.jusbrasil.com.br/diarios/194964351/dou-secao-3-14-06-2018-pg-74?ref=serp;DOU 14/06/2018 - Pág. 74 - Seção 3 - Diário Oficial da União;doravante denominado SISTEMA; Modalidade: Inexigibilidade de Licitação nos termos do Acórdão 1705/2007 - TCU...CNPJ 08.573.956/0001-94, atualmente em lugar desconhecido, que tramita neste Órgão, e que culminou na;
"{08691984000106} => {16701048000167}";0,0135027799841144;1;74,0588235294118;34;16701048000167+tcu;https://www.jusbrasil.com.br/diarios/213420652/dou-secao-3-17-10-2018-pg-14?ref=serp;DOU 17/10/2018 - Pág. 14 - Seção 3 - Diário Oficial da União;prazo supracitado, será instaurada Tomada de Contas Especial na forma do art. 3º da Instrução Normativa TCU...pelo art. 8º da Lei nº 8.443 , de 16 de julho de 1992, nos termos do art. 3º da Instrução Normativa/TCU...MENDES DE LIRA15.138.918/0001-79 ONIX DO BRASIL EIRELI16.701.048/0001-67 BOING COMERCIO ATACADISTA DE...;
"{08691984000106} => {16701048000167}";0,0135027799841144;1;74,0588235294118;34;16701048000167+tcu;https://www.jusbrasil.com.br/diarios/142218846/dou-secao-3-04-04-2017-pg-153?ref=serp;DOU 04/04/2017 - Pág. 153 - Seção 3 - Diário Oficial da União;Contratada: ONIX DO BRASIL EIRELI - EPP; CNPJ: 16.701.048/0001-67. R$ 5.000,00 (art. 57 da Lei 8.443 /1992), a qual será atualizada desde a data do Acórdão 4482/2015-TCU-Primeira..., III , b , 24 e 28 , II , Lei 8.443 /1992, c/c os arts. 216 e 219, II e III, Regimento Interno do TCU...;
"{08691984000106} => {16701048000167}";0,0135027799841144;1;74,0588235294118;34;16701048000167+tcu;https://www.jusbrasil.com.br/diarios/176890668/dou-secao-3-07-02-2018-pg-135?ref=serp;DOU 07/02/2018 - Pág. 135 - Seção 3 - Diário Oficial da União;prestada deverá ser classificada quanto ao grau de confidencialidade, nos termos do art. 14 da Resolução-TCU...SECRETARIA DE CONTROLE EXTERNO EM RONDÔNIA EDITAL Nº 4/2018-TCU/SECEX-RO, DE 26 DE JANEIRO DE 2018 TC...Contratante: SENADO FEDERAL -.CNPJ Contratado: 16701048000167.;
"{08691984000106} => {16701048000167}";0,0135027799841144;1;74,0588235294118;34;16701048000167+tcu;https://www.jusbrasil.com.br/diarios/192396724/dou-secao-3-28-05-2018-pg-62?ref=serp;DOU 28/05/2018 - Pág. 62 - Seção 3 - Diário Oficial da União;na mesma localidade do exercício do cargo concursado neste edital, em obséquio à Decisão Normativa/TCU...nº 212/1998 e no Acórdão /TCU/ nº 569/2006-Plenário, processo nº TC-005.514/2004-9. 12.4 Novas vagas...ELÉTRICOS LTDA, CNPJ 15.984.883/0001-99, itens 04, 09, 29, 39, 54 e 63, ONIX DO BRASIL EIRELI, CNPJ 16.701.048/0001-67...;
"{08691984000106} => {16701048000167}";0,0135027799841144;1;74,0588235294118;34;16701048000167+tcu;https://www.jusbrasil.com.br/diarios/139954444/dou-secao-3-15-03-2017-pg-35?ref=serp;DOU 15/03/2017 - Pág. 35 - Seção 3 - Diário Oficial da União;16.631.998/0001-62; Valor total por empresa: R$ 11.110,3200; Vencedor ONIX DO BRASIL EIRELI - EPP, CNPJ: 16.701.048/0001-67...Informativo de créditos não quitados do setor público federal - Cadin, nos termos da Instrução Normativa TCU;
"{16701048000167} => {08691984000106}";0,0135027799841144;1;74,0588235294118;34;08691984000106+vara+criminal;https://www.jusbrasil.com.br/diarios/30707075/pg-143-secao-3-diario-oficial-da-uniao-dou-de-20-09-2011?ref=serp;DOU 20/09/2011 - Pág. 143 - Seção 3 - Diário Oficial da União;SECRETARIA-GERAL CIRCUNSCRIÇÃO JUDICIÁRIA DO GAMA VARAS CRIMINAIS DA CIRCUNSCRIÇÃO JUDICIÁRIA DO GAMA...2ª VARA CRIMINAL DO GAMA EDITAIS DE CITAÇÃO (Com prazo de 15 dias) A Drª JORGINA DE OLIVEIRA C....E SILVA ROSA, MMª Juíza de Direito da 2ª Vara Criminal do Gama, Distrito Federal, na forma da lei, etc...;
"{16701048000167} => {08691984000106}";0,0135027799841144;1;74,0588235294118;34;08691984000106+execução+penal;https://www.jusbrasil.com.br/diarios/176489537/dou-secao-1-05-02-2018-pg-98?ref=serp;DOU 05/02/2018 - Pág. 98 - Seção 1 - Diário Oficial da União;novos elementos obtidos a partir da "Operação Lava Jato", de possível ocorrência de dano ao erário na execução...Constituição Federal , no art. 218 , § 2º , do Código de Processo Civil, no art. 291 do Código de Processo Penal...Processo nº 00200.028222/2017-97, aplica à empresa BRA TECNOLOGIA LTDA-ME, inscrita no CNPJ sob o nº 08.691.984/0001-06...;
"{16701048000167} => {08691984000106}";0,0135027799841144;1;74,0588235294118;34;08691984000106+execução+penal;https://www.jusbrasil.com.br/diarios/30707075/pg-143-secao-3-diario-oficial-da-uniao-dou-de-20-09-2011?ref=serp;DOU 20/09/2011 - Pág. 143 - Seção 3 - Diário Oficial da União;(CNPJ: 08.691.984/0001-06), Item 12 - R$20,69, Item 19 - R$39,79. FAUSTINO & CIA LTDA - EPP CNPJ: 04.723.376/0001-85 Objeto: I - Prorrogar o prazo de execução dos serviços...III , do Código Penal . (...) Publique-se, registre-se e intime-se.;
"{16701048000167} => {08691984000106}";0,0135027799841144;1;74,0588235294118;34;08691984000106+tcu;https://www.jusbrasil.com.br/diarios/123105390/dou-secao-3-18-08-2016-pg-137?ref=serp;DOU 18/08/2016 - Pág. 137 - Seção 3 - Diário Oficial da União;e 2363/2006-TCU-2ª Câmara. (www.tcu.gov.br> aba cidadão> serviços e consultas> Emissão de GRU). Vigência: 12 meses, contados de 15/08/2016 a 14/08/2017; f) Fornecedor: BRA TECNOLOGIA LTDA ME, CNPJ 08.691.984/0001-06...;
